datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
tara_pacific_decknet	Hemiaulus	pzt:000964	hemiaulus	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Hemiaulus		
tara_pacific_decknet	Hemidiscus cuneiformis	pzt:000935	hemidiscus cuneiformis	living	full_body	true	accepted	derived	Hemidiscus			anchor:Hemidiscus cuneiformis		
tara_pacific_decknet	Lacrymaria	pzt:000721	lacrymaria	living	full_body	true	accepted	derived	Ciliophora			anchor:Lacrymaria		
tara_pacific_decknet	Metacylis	pzt:000764	metacylis	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Metacylis		
tara_pacific_decknet	Nassellaria<Polycystina	pzt:001270	nassellaria	living	full_body	true	accepted	anchor	flowcamnet			anchor:Nassellaria		
tara_pacific_decknet	Neoceratium	pzt:001094	neoceratium	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Neoceratium		
tara_pacific_decknet	Neoceratium candelabrum	pzt:001101	tripos candelabrum	living	full_body	true	accepted	verbatim	planktoscope			anchor:Neoceratium candelabrum		
tara_pacific_decknet	Neoceratium furca<Neoceratium	pzt:001107	tripos furca	living	full_body	true	accepted	anchor	flowcamnet			anchor:Neoceratium furca		
tara_pacific_decknet	Neoceratium fusus<Neoceratium	pzt:001108	tripos fusus	living	full_body	true	accepted	anchor	flowcamnet			anchor:Neoceratium fusus		
tara_pacific_decknet	Neoceratium geniculatum	pzt:001109	tripos geniculatus	living	full_body	true	accepted	verbatim	planktoscope			anchor:Neoceratium geniculatum		
tara_pacific_decknet	Neoceratium pentagonum	pzt:001120	tripos pentagonus	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Neoceratium pentagonum		
tara_pacific_decknet	Nitzschia	pzt:000890	nitzschia	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Nitzschia		
tara_pacific_decknet	Ornithocercus	pzt:001081	ornithocercus	living	full_body	true	accepted	verbatim	planktoscope			anchor:Ornithocercus		
tara_pacific_decknet	Ornithocercus heteroporus	pzt:001082	ornithocercus heteroporus	living	full_body	true	accepted	derived	Ornithocercus			anchor:Ornithocercus heteroporus		
tara_pacific_decknet	Ornithocercus magnificus<Ornithocercus	pzt:001083	ornithocercus magnificus	living	full_body	true	accepted	anchor	flowcamnet			anchor:Ornithocercus magnificus		
tara_pacific_decknet	Ornithocercus quadratus<Ornithocercus	pzt:001084	ornithocercus quadratus	living	full_body	true	accepted	anchor	planktoscope			anchor:Ornithocercus quadratus		
tara_pacific_decknet	Ornithocercus steinii	pzt:001086	ornithocercus steinii	living	full_body	true	accepted	verbatim	planktoscope			anchor:Ornithocercus steinii		
tara_pacific_decknet	Oxytoxum	pzt:001198	oxytoxum	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Oxytoxum		
tara_pacific_decknet	Phalacroma	pzt:001088	phalacroma	living	full_body	true	accepted	verbatim	planktoscope			anchor:Phalacroma		
tara_pacific_decknet	Planktoniella	pzt:001046	planktoniella	living	full_body	true	accepted	derived	Thalassiosirales			anchor:Planktoniella		
tara_pacific_decknet	Planktoniella sol	pzt:001047	planktoniella sol	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Planktoniella sol		
tara_pacific_decknet	Podolampas	pzt:001207	podolampas	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Podolampas		
tara_pacific_decknet	Poroecus	pzt:000744	poroecus	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Poroecus		
tara_pacific_decknet	Protoperidinium	pzt:001211	protoperidinium	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Protoperidinium		
tara_pacific_decknet	Pseudo-Nitzschia chain	pzt:000892	pseudo-nitzschia	living	full_body	true	accepted	verbatim	planktoscope			anchor:Pseudo-nitzschia		
tara_pacific_decknet	Pterosperma	pzt:001306	pterosperma	living	full_body	true	accepted	verbatim	planktoscope			anchor:Pterosperma		
tara_pacific_decknet	Pyrocystaceae	pzt:001149	pyrocystaceae	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Pyrocystaceae		
tara_pacific_decknet	Pyrophacus	pzt:001157	pyrophacus	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Pyrophacus		
tara_pacific_decknet	Retaria	pzt:000675	chromista	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Retaria		
