datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
planktoscope	Chaetoceros affinis	pzt:000909	chaetoceros affinis	living	full_body	true	accepted							
planktoscope	Chaetoceros dadayi	pzt:000911	chaetoceros dadayi	living	full_body	true	accepted							
planktoscope	Chaetoceros danicus	pzt:000912	chaetoceros danicus	living	full_body	true	accepted							
planktoscope	Chaetoceros inter epibiont	pzt:000908	chaetoceros	living	full_body	true	accepted							
planktoscope	Chaetoceros peruvianus	pzt:000916	chaetoceros peruvianus	living	full_body	true	accepted							
planktoscope	Chaetoceros_Mediophyceae	pzt:000908	chaetoceros	living	full_body	true	accepted							
planktoscope	Chaetognatha	pzt:000304	chaetognatha	living	full_body	true	accepted							
planktoscope	Challengeron	pzt:000693	challengeron	living	full_body	true	accepted							
planktoscope	Ciliophora	pzt:000699	ciliophora	living	full_body	true	accepted							
planktoscope	Cladopyxis	pzt:001132	cladopyxis	living	full_body	true	accepted							
planktoscope	Climacocylis	pzt:000763	climacocylis	living	full_body	true	accepted							
planktoscope	Climacodium	pzt:000960	climacodium	living	full_body	true	accepted							
planktoscope	Climacosphenia	pzt:000924	climacosphenia	living	full_body	true	accepted							
planktoscope	Coccodiscidae	pzt:001277	coccodiscidae	living	full_body	true	accepted							
planktoscope	Codonaria	pzt:000741	codonaria	living	full_body	true	accepted							
planktoscope	Codonella	pzt:000742	codonella	living	full_body	true	accepted							
planktoscope	Codonella amphorella	pzt:000743	codonella amphorella	living	full_body	true	accepted							
planktoscope	Codonellopsis orthoceras	pzt:000749	codonellopsis orthoceras	living	full_body	true	accepted							
planktoscope	Codonellopsis_Tintinnidiidae	pzt:000747	codonellopsis	living	full_body	true	accepted							
planktoscope	Collozoum	pzt:001272	collozoum	living	full_body	true	accepted							
planktoscope	Copepoda_Maxillopoda	pzt:000152	copepoda	living	full_body	true	accepted							
planktoscope	Corethron	pzt:000927	corethron	living	full_body	true	accepted							
planktoscope	Corycaeidae	pzt:000203	corycaeidae	living	full_body	true	accepted							
