datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
tara_pacific_bongo	Acantharea	pzt:001265	acantharia	living	full_body	true	accepted	verbatim	global_uvp5			anchor:Acantharea		
tara_pacific_bongo	Amphitetras	pzt:001053	amphitetras	living	full_body	true	accepted	derived	Bacillariophyceae			anchor:Amphitetras		
tara_pacific_bongo	Amphorides	pzt:000774	amphorides	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Amphorides		
tara_pacific_bongo	Asterionella	pzt:000942	asterionella	living	full_body	true	accepted	verbatim	planktoscope			anchor:Asterionella		
tara_pacific_bongo	Asterolamprales	pzt:000880	asterolamprales	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Asterolamprales		
tara_pacific_bongo	Bacillariophyceae	pzt:000879	bacillariophyceae	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Bacillariophyceae		
tara_pacific_bongo	Bacteriastrum<Chaetocerotaceae	pzt:000907	bacteriastrum	living	full_body	true	accepted	anchor	flowcamnet			anchor:Bacteriastrum		
tara_pacific_bongo	Biddulphia	pzt:000899	biddulphia	living	full_body	true	accepted	verbatim	planktoscope			anchor:Biddulphia		
tara_pacific_bongo	Calanoida	pzt:000153	calanoida	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Calanoida		
tara_pacific_bongo	Chaetoceros inter ciliate	pzt:000920	chaetoceros inter ciliate	living	full_body	true	accepted	derived	Chaetoceros			anchor:Chaetoceros inter ciliate		
tara_pacific_bongo	Chaetoceros inter. Calothrix	pzt:000921	chaetoceros inter. calothrix	living	full_body	true	accepted	derived	Chaetoceros			anchor:Chaetoceros inter. Calothrix		
tara_pacific_bongo	Chaetoceros<Chaetocerotaceae	pzt:000908	chaetoceros	living	full_body	true	accepted	anchor	flowcamnet			anchor:Chaetoceros		
tara_pacific_bongo	Ciliophora	pzt:000699	ciliophora	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Ciliophora		
tara_pacific_bongo	Cladopyxis	pzt:001132	cladopyxis	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Cladopyxis		
tara_pacific_bongo	Cladopyxis quadrispina	pzt:001134	cladopyxis quadrispina	living	full_body	true	accepted	derived	Cladopyxis			anchor:Cladopyxis quadrispina		
tara_pacific_bongo	Codonellidae	pzt:000740	codonellidae	living	full_body	true	accepted	derived	Choreotrichida			anchor:Codonellidae		
tara_pacific_bongo	Copepoda<Multicrustacea	pzt:000152	copepoda	living	full_body	true	accepted	anchor	global_uvp5			anchor:Copepoda		
tara_pacific_bongo	Corycaeidae	pzt:000203	corycaeidae	living	full_body	true	accepted	verbatim	planktoscope			anchor:Corycaeidae		
tara_pacific_bongo	Coscinodiscophycidae	pzt:000879	bacillariophyceae	living	full_body	true	accepted	verbatim	planktoscope			anchor:Coscinodiscophycidae		
tara_pacific_bongo	Cyanobacteria<Proteobacteria	pzt:000646	cyanobacteria	living	full_body	true	accepted	anchor	flowcamnet			anchor:Cyanobacteria		
tara_pacific_bongo	Cyclopoida	pzt:000202	cyclopoida	living	full_body	true	accepted	verbatim	zoocamnet			anchor:Cyclopoida		
tara_pacific_bongo	Cylindrotheca	pzt:000887	cylindrotheca	living	full_body	true	accepted	verbatim	whoi			anchor:Cylindrotheca		
tara_pacific_bongo	Cyttarocylis	pzt:000751	cyttarocylis	living	full_body	true	accepted	verbatim	planktoscope			anchor:Cyttarocylis		
tara_pacific_bongo	Dactyliosolen	pzt:001010	dactyliosolen	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Dactyliosolen		
tara_pacific_bongo	Diatoma	pzt:000950	diatoma	living	full_body	true	accepted	verbatim	global_uvp5			anchor:Diatoma		
tara_pacific_bongo	Dictyocha	pzt:001243	dictyocha	living	full_body	true	accepted	verbatim	planktoscope			anchor:Dictyocha		
tara_pacific_bongo	Dictyocysta	pzt:000753	dictyocysta	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Dictyocysta		
tara_pacific_bongo	Dinophyceae X	pzt:001229	dinophyceae x	living	full_body	true	accepted	derived	Dinophyceae			anchor:Dinophyceae X		
tara_pacific_bongo	Ditylum	pzt:000976	ditylum	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Ditylum		
tara_pacific_bongo	Epiplocylis	pzt:000756	epiplocylis	living	full_body	true	accepted	verbatim	planktoscope			anchor:Epiplocylis		
tara_pacific_bongo	Eucampia	pzt:000962	eucampia	living	full_body	true	accepted	verbatim	planktoscope			anchor:Eucampia		
